highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.4198251 34.0332722, -118.4198944 34.0329617)",25,2,7609.0,0,47.07
residential,,,,"LINESTRING (-118.4198944 34.0329617, -118.419171 34.0328006)",25,2,34071.0,0,81.76
residential,,,,"LINESTRING (-118.419171 34.0328006, -118.4192073 34.0326697)",25,2,47235.0,0,42.48
residential,,,,"LINESTRING (-118.4192073 34.0326697, -118.4192038 34.0324825)",25,2,18877.0,0,50.95
residential,,,,"LINESTRING (-118.4192038 34.0324825, -118.4191546 34.0322981)",25,2,18877.0,0,50.95
secondary,,,,"LINESTRING (-118.4200454 34.0356436, -118.419651 34.0351315)",30,7,24709.0,0,59.84
residential,,,,"LINESTRING (-118.4203216 34.0365422, -118.4202014 34.0365636)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4202014 34.0365636, -118.4200298 34.0365422)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4200298 34.0365422, -118.419901 34.0364925)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.419901 34.0364925, -118.4197637 34.0364356)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4197637 34.0364356, -118.4196435 34.0363573)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4196435 34.0363573, -118.4195405 34.036272)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4195405 34.036272, -118.4194633 34.0361866)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4194633 34.0361866, -118.4194118 34.036087)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4194118 34.036087, -118.4193775 34.0359875)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4193775 34.0359875, -118.4192013 34.035998)",25,2,474.0,0,66.43
residential,,,,"LINESTRING (-118.4192013 34.035998, -118.4189886 34.0359739)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.4189886 34.0359739, -118.4188178 34.0358822)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.4188178 34.0358822, -118.4185831 34.0357059)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.4185831 34.0357059, -118.418299 34.0354047)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.418299 34.0354047, -118.417675 34.0346055)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.417675 34.0346055, -118.4174753 34.0342438)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.4183039 34.0333926, -118.4188428 34.0331123)",25,2,38550.0,0,78.48
residential,,,,"LINESTRING (-118.4188428 34.0331123, -118.4190115 34.0329931)",25,2,68085.0,0,88.67
residential,,,,"LINESTRING (-118.4190115 34.0329931, -118.419171 34.0328006)",25,2,47235.0,0,42.48
secondary,,,,"LINESTRING (-118.4180875 34.0331085, -118.4180134 34.033017)",30,5,68853.0,0,78.48
secondary,,,,"LINESTRING (-118.4180134 34.033017, -118.4179509 34.0329363)",30,5,68853.0,0,78.48
secondary,,,,"LINESTRING (-118.4183039 34.0333926, -118.4180875 34.0331085)",30,4,68853.0,0,78.48
service,,,,"LINESTRING (-118.4183526 34.0334555, -118.4180637 34.0336036)",30,2,38550.0,0,78.48
footway,,,,"LINESTRING (-118.4176604 34.0325607, -118.4175544 34.0326348)",5,1,68853.0,0,78.48
service,,,,"LINESTRING (-118.419558 34.0359039, -118.4181211 34.0340217)",30,2,12958.0,0,70.29
service,,,,"LINESTRING (-118.4181211 34.0340217, -118.4186062 34.0337695)",30,2,38550.0,0,78.48
residential,,,,"LINESTRING (-118.417675 34.0346055, -118.4179181 34.0344814)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.418299 34.0354047, -118.4185254 34.0352687)",25,2,27463.0,0,81.42
residential,,,,"LINESTRING (-118.4109754 34.0331182, -118.4114054 34.0332454)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.4114054 34.0332454, -118.4116996 34.0332697)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.4116996 34.0332697, -118.4119367 34.0332358)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.4119367 34.0332358, -118.4121505 34.0331583)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.4121505 34.0331583, -118.412329 34.0330505)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.412329 34.0330505, -118.412802 34.0327075)",25,2,31372.0,0,73.86
residential,,,,"LINESTRING (-118.412802 34.0327075, -118.4129642 34.032623)",25,2,13065.0,0,94.94
residential,,,,"LINESTRING (-118.4129642 34.032623, -118.4131686 34.0325691)",25,2,25649.0,0,45.32
residential,,,,"LINESTRING (-118.4131686 34.0325691, -118.4133713 34.0325556)",25,2,25649.0,0,45.32
residential,,,,"LINESTRING (-118.4133713 34.0325556, -118.4135964 34.0326114)",25,2,25649.0,0,45.32
residential,,,,"LINESTRING (-118.4135964 34.0326114, -118.4138064 34.0326923)",25,2,25649.0,0,45.32
residential,,,,"LINESTRING (-118.4138064 34.0326923, -118.4140897 34.0329199)",25,2,25649.0,0,45.32
residential,,,,"LINESTRING (-118.4140897 34.0329199, -118.4144053 34.0330037)",25,2,58065.0,0,77.19
residential,,,,"LINESTRING (-118.4144053 34.0330037, -118.4146745 34.0330159)",25,2,45114.0,0,86.61
residential,,,,"LINESTRING (-118.4146745 34.0330159, -118.4149424 34.0329823)",25,2,2843.0,0,60.83
residential,,,,"LINESTRING (-118.4149424 34.0329823, -118.4153355 34.0329062)",25,2,68990.0,0,81.42
residential,,,,"LINESTRING (-118.4153355 34.0329062, -118.4154369 34.0329241)",25,2,68990.0,0,81.42
residential,,,,"LINESTRING (-118.4154369 34.0329241, -118.4156732 34.0330919)",25,2,68990.0,0,81.42
residential,,,,"LINESTRING (-118.4156732 34.0330919, -118.415937 34.0333975)",25,2,68990.0,0,81.42
residential,,,,"LINESTRING (-118.415937 34.0333975, -118.4160399 34.0335085)",25,2,33133.0,0,75.53
residential,,,,"LINESTRING (-118.4160399 34.0335085, -118.4163444 34.0339757)",25,2,42358.0,0,77.19
residential,,,,"LINESTRING (-118.4163444 34.0339757, -118.4165554 34.0343251)",25,2,42358.0,0,77.19
residential,,,,"LINESTRING (-118.4165554 34.0343251, -118.4168025 34.0347835)",25,2,19818.0,0,48.62
residential,,,,"LINESTRING (-118.4168025 34.0347835, -118.4170785 34.0352657)",25,2,25736.0,0,56.56
residential,,,,"LINESTRING (-118.4170785 34.0352657, -118.4173875 34.0356672)",25,2,25736.0,0,56.56
residential,,,,"LINESTRING (-118.4173875 34.0356672, -118.417711 34.03601)",25,2,33724.0,0,92.58
residential,,,,"LINESTRING (-118.417711 34.03601, -118.4180561 34.036301)",25,2,33724.0,0,92.58
residential,,,,"LINESTRING (-118.4180561 34.036301, -118.418489 34.0365843)",25,2,33724.0,0,92.58
residential,,,,"LINESTRING (-118.418489 34.0365843, -118.4189351 34.0368207)",25,2,58836.0,0,89.48
residential,,,,"LINESTRING (-118.4189351 34.0368207, -118.4193415 34.0370307)",25,2,58836.0,0,89.48
residential,,,,"LINESTRING (-118.4193415 34.0370307, -118.4196908 34.0371606)",25,2,28252.0,0,78.58
residential,,,,"LINESTRING (-118.4196908 34.0371606, -118.4201237 34.0372764)",25,2,16439.0,0,16.81
residential,,,,"LINESTRING (-118.4201237 34.0372764, -118.4205141 34.0373568)",25,2,16439.0,0,16.81
residential,,,,"LINESTRING (-118.4205141 34.0373568, -118.4209318 34.037408)",25,2,16439.0,0,16.81
residential,,,,"LINESTRING (-118.4209318 34.037408, -118.4211247 34.0374101)",25,2,16439.0,0,16.81
residential,,,,"LINESTRING (-118.4211247 34.0374101, -118.4211836 34.0374108)",25,2,16439.0,0,16.81
residential,,,,"LINESTRING (-118.4211836 34.0374108, -118.4213327 34.0374124)",25,2,16439.0,0,16.81
service,,,,"LINESTRING (-118.416726 34.0303857, -118.4164746 34.030028)",30,2,55154.0,0,81.61
service,,,,"LINESTRING (-118.4164746 34.030028, -118.4159138 34.0303012)",30,2,54923.0,0,78.48
service,,,,"LINESTRING (-118.4159138 34.0303012, -118.4157661 34.0303179)",30,2,54923.0,0,78.48
service,,,,"LINESTRING (-118.414957 34.0303331, -118.414934 34.0303294)",30,2,22079.0,0,73.77
service,,,,"LINESTRING (-118.414934 34.0303294, -118.4148806 34.0303208)",30,2,22079.0,0,73.77
secondary,designated,,,"LINESTRING (-118.4157412 34.0300633, -118.4159138 34.0303012)",30,5,54923.0,0,78.48
secondary,designated,,,"LINESTRING (-118.4159138 34.0303012, -118.4162063 34.030672)",30,5,54923.0,0,78.48
secondary,designated,,,"LINESTRING (-118.4162063 34.030672, -118.4162969 34.0307869)",30,5,39194.0,0,94.33
footway,,,,"LINESTRING (-118.4162097 34.0309106, -118.4161119 34.0308075)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4161119 34.0308075, -118.4160136 34.0307078)",5,1,30727.0,0,87.03
secondary,designated,,,"LINESTRING (-118.415694 34.0308541, -118.4161119 34.0308075)",30,6,30727.0,0,87.03
secondary,designated,,,"LINESTRING (-118.4161119 34.0308075, -118.4162969 34.0307869)",30,6,10742.0,0,78.48
footway,,,,"LINESTRING (-118.414934 34.0303294, -118.414767 34.0306855)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.414767 34.0306855, -118.4147566 34.0307155)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4147566 34.0307155, -118.4147601 34.030737)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4147601 34.030737, -118.4147739 34.030757)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4147739 34.030757, -118.4147981 34.0307684)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4147981 34.0307684, -118.4148326 34.0307727)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4148326 34.0307727, -118.4150449 34.0307885)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4150449 34.0307885, -118.4151847 34.0307928)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4151847 34.0307928, -118.4152917 34.0307913)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4152917 34.0307913, -118.4153918 34.0307899)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4153918 34.0307899, -118.4155333 34.0307813)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4155333 34.0307813, -118.4156472 34.0307713)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4156472 34.0307713, -118.4158233 34.0307513)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4158233 34.0307513, -118.4159648 34.0307341)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4159648 34.0307341, -118.4159873 34.0307284)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4159873 34.0307284, -118.416008 34.030717)",5,1,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4157661 34.0303179, -118.415215 34.0295954)",5,1,39195.0,0,48.89
residential,,,,"LINESTRING (-118.4146537 34.0308402, -118.4147291 34.0306264)",25,2,66226.0,0,87.03
residential,,,,"LINESTRING (-118.4147291 34.0306264, -118.4148806 34.0303208)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4148806 34.0303208, -118.4149626 34.0301535)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4149626 34.0301535, -118.4150178 34.0300123)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4150178 34.0300123, -118.4150209 34.0299495)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4150209 34.0299495, -118.415013 34.0299182)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.415013 34.0299182, -118.4149988 34.0298894)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4149988 34.0298894, -118.4149783 34.0298633)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4149783 34.0298633, -118.4149436 34.0298293)",25,2,22079.0,0,73.77
residential,,,,"LINESTRING (-118.4149436 34.0298293, -118.4148821 34.0297705)",25,2,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4166309 34.0314283, -118.4164051 34.031131)",5,1,37790.0,0,78.49
footway,,,,"LINESTRING (-118.4164051 34.031131, -118.4162581 34.0309395)",5,1,37790.0,0,78.49
footway,,,,"LINESTRING (-118.4162581 34.0309395, -118.4162389 34.0309236)",5,1,37790.0,0,78.49
footway,,,,"LINESTRING (-118.4162389 34.0309236, -118.4162249 34.0309148)",5,1,37790.0,0,78.49
footway,,,,"LINESTRING (-118.4162249 34.0309148, -118.4162097 34.0309106)",5,1,37790.0,0,78.49
secondary,designated,,,"LINESTRING (-118.4152398 34.0308908, -118.4154938 34.0308764)",30,5,30727.0,0,87.03
secondary,designated,,,"LINESTRING (-118.4154938 34.0308764, -118.415694 34.0308541)",30,5,30727.0,0,87.03
footway,,,,"LINESTRING (-118.4148034 34.0309697, -118.41479 34.030973)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.41479 34.030973, -118.414786 34.0309841)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.414786 34.0309841, -118.4147847 34.0309952)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4147847 34.0309952, -118.4147753 34.0312856)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4135277 34.0302807, -118.4135174 34.0303021)",5,1,64406.0,0,95.2
footway,,,,"LINESTRING (-118.4135174 34.0303021, -118.4135139 34.0303193)",5,1,64406.0,0,95.2
footway,,,,"LINESTRING (-118.4135139 34.0303193, -118.4135174 34.0303365)",5,1,64406.0,0,95.2
footway,,,,"LINESTRING (-118.4135174 34.0303365, -118.413526 34.0303522)",5,1,64406.0,0,95.2
footway,,,,"LINESTRING (-118.413526 34.0303522, -118.4135467 34.0303694)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4135467 34.0303694, -118.4137314 34.0304552)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4137314 34.0304552, -118.4137842 34.0304778)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4137842 34.0304778, -118.4138281 34.0304967)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4138281 34.0304967, -118.4139696 34.030561)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4139696 34.030561, -118.4140593 34.0305939)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4140593 34.0305939, -118.4141802 34.030634)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4141802 34.030634, -118.4142613 34.0306597)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4142613 34.0306597, -118.4143545 34.0306855)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4143545 34.0306855, -118.4144805 34.0307155)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4144805 34.0307155, -118.4145288 34.0307241)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4145288 34.0307241, -118.4145651 34.030727)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4145651 34.030727, -118.4145875 34.0307241)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4145875 34.0307241, -118.4146047 34.0307155)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4146047 34.0307155, -118.4146203 34.0307012)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4146203 34.0307012, -118.4146514 34.0306583)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4146514 34.0306583, -118.4146945 34.0305896)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4146945 34.0305896, -118.4147204 34.030531)",5,1,22079.0,0,73.77
footway,,,,"LINESTRING (-118.4147204 34.030531, -118.4147946 34.0303665)",5,1,22079.0,0,73.77
service,,,,"LINESTRING (-118.4137953 34.0304523, -118.4137842 34.0304778)",30,2,64536.0,0,87.03
service,,,,"LINESTRING (-118.4137842 34.0304778, -118.4137387 34.030562)",30,2,64536.0,0,87.03
residential,,,,"LINESTRING (-118.4146954 34.0312802, -118.4147297 34.030855)",25,2,61117.0,0,72.17
service,,,,"LINESTRING (-118.4133959 34.0305213, -118.4134476 34.0304185)",30,2,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4146242 34.0312645, -118.4146389 34.0310318)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146389 34.0310318, -118.4146403 34.0310052)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146403 34.0310052, -118.4146443 34.0309841)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146443 34.0309841, -118.4146456 34.0309697)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146456 34.0309697, -118.4146416 34.0309553)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146416 34.0309553, -118.4146282 34.0309464)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.4146282 34.0309464, -118.4144731 34.0309165)",5,1,61117.0,0,72.17
footway,,,,"LINESTRING (-118.414104 34.0308201, -118.4139809 34.030778)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4139809 34.030778, -118.4138672 34.0307414)",5,1,64536.0,0,87.03
footway,,,,"LINESTRING (-118.4129083 34.0301828, -118.4128744 34.0301534)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4128744 34.0301534, -118.4128558 34.0301362)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4128558 34.0301362, -118.4127194 34.0300043)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4127194 34.0300043, -118.4126842 34.0299675)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4126842 34.0299675, -118.4126284 34.0299101)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4126284 34.0299101, -118.4125809 34.0298553)",5,1,5032.0,0,87.03
footway,,,,"LINESTRING (-118.4124879 34.02975, -118.4124703 34.0297474)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4124703 34.0297474, -118.4124548 34.0297491)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4124548 34.0297491, -118.4124372 34.0297543)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4124372 34.0297543, -118.4123856 34.0297791)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4123856 34.0297791, -118.4123467 34.0298014)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4123467 34.0298014, -118.4123215 34.0298159)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4123215 34.0298159, -118.4122074 34.0298732)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4122074 34.0298732, -118.4118982 34.0300301)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4118982 34.0300301, -118.411748 34.0301063)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.411748 34.0301063, -118.4116425 34.0301576)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4116425 34.0301576, -118.4116115 34.0301713)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4116115 34.0301713, -118.4115836 34.0301791)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4115836 34.0301791, -118.4115619 34.0301833)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4115619 34.0301833, -118.4115309 34.0301876)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4115309 34.0301876, -118.4114844 34.0301928)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4114844 34.0301928, -118.4114224 34.0301987)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4114224 34.0301987, -118.4113956 34.030203)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113956 34.030203, -118.4113749 34.0302099)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113749 34.0302099, -118.4113511 34.0302236)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113511 34.0302236, -118.4113377 34.0302347)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113377 34.0302347, -118.4113253 34.0302493)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113253 34.0302493, -118.411316 34.0302707)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.411316 34.0302707, -118.4113077 34.0303032)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113077 34.0303032, -118.4113015 34.0303341)",5,1,30533.0,0,85.58
footway,,,,"LINESTRING (-118.4113015 34.0303341, -118.4112716 34.0304591)",5,1,30533.0,0,85.58
service,,,,"LINESTRING (-118.4121314 34.0303572, -118.4118982 34.0300301)",30,2,30533.0,0,85.58
service,,,,"LINESTRING (-118.4118982 34.0300301, -118.4118486 34.0299605)",30,2,30533.0,0,85.58
residential,,,,"LINESTRING (-118.4109767 34.0312275, -118.410784 34.0312274)",25,2,49587.0,0,96.36
residential,,,,"LINESTRING (-118.4112433 34.0322112, -118.4114151 34.0320934)",25,2,49587.0,0,96.36
residential,,,,"LINESTRING (-118.4112291 34.0324149, -118.4115278 34.0324398)",25,2,58831.0,0,78.33
residential,,,,"LINESTRING (-118.4115278 34.0324398, -118.4117507 34.0324173)",25,2,58831.0,0,78.33
residential,,,,"LINESTRING (-118.4117507 34.0324173, -118.4119239 34.0323376)",25,2,58831.0,0,78.33
residential,,,,"LINESTRING (-118.4119239 34.0323376, -118.4120517 34.032241)",25,2,58831.0,0,78.33
residential,,,,"LINESTRING (-118.4120517 34.032241, -118.4124262 34.0318533)",25,2,58831.0,0,78.33
residential,,,,"LINESTRING (-118.4124262 34.0318533, -118.4124878 34.0317738)",25,2,58831.0,0,78.33
tertiary,yes,,,"LINESTRING (-118.4111836 34.0299923, -118.4111999 34.0302316)",30,4,58157.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4111999 34.0302316, -118.4111852 34.0303024)",30,4,30533.0,0,85.58
tertiary,yes,,,"LINESTRING (-118.4111852 34.0303024, -118.4109906 34.0308784)",30,4,18806.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109906 34.0308784, -118.4109719 34.030974)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109719 34.030974, -118.4109638 34.0310673)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109638 34.0310673, -118.4109665 34.0311629)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109665 34.0311629, -118.4109767 34.0312275)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109767 34.0312275, -118.4109799 34.0312474)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4109799 34.0312474, -118.4110041 34.0313341)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4110041 34.0313341, -118.4110443 34.0314341)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4110443 34.0314341, -118.4110979 34.0315586)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4110979 34.0315586, -118.4111623 34.0316986)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4111623 34.0316986, -118.4111999 34.0318053)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4111999 34.0318053, -118.4112343 34.0319554)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4112343 34.0319554, -118.4112441 34.0320883)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4112441 34.0320883, -118.4112433 34.0322112)",30,4,49587.0,0,96.36
tertiary,yes,,,"LINESTRING (-118.4112433 34.0322112, -118.4112402 34.0323255)",30,4,49587.0,0,96.36
